year,title,mpa,runtime,gross,rating_count,rating,metacritic,poster_brightness,poster_saturation,poster_edgeness,description
2005,Just Like Heaven,PG-13,95,48.32,95649,6.7,47,61.73856702636312,47.412819254029685,3.6670392959385323,A lonely landscape architect falls for the spirit of the beautiful woman who used to live in his new apartment.
2005,The Skeleton Key,PG-13,104,47.81,102485,6.5,47,23.682646674356015,30.021048985529557,4.097120146939724,A hospice nurse working at a spooky New Orleans plantation home finds herself entangled in a mystery involving the house's dark past.
2005,Munich,R,164,47.4,203541,7.5,NA,20.85765878139091,7.0339698458585715,2.3596651239700974,"Based on the true story of the Black September aftermath, about the five men chosen to eliminate the ones responsible for that fateful day."
2005,Kingdom of Heaven,R,144,47.4,256885,7.2,NA,20.775317456295063,37.75415676138375,4.063667304761749,"Balian of Ibelin travels to Jerusalem during the Crusades of the 12th century, and there he finds himself as the defender of the city and its people."
2005,Hostel,R,94,47.33,163345,5.9,55,14.70091087019982,66.63787544385829,2.6980396744058677,"Three backpackers head to a Slovak city that promises to meet their hedonistic expectations, with no idea of the hell that awaits them."
2005,Nanny McPhee,PG,97,47.14,64335,6.5,59,41.05963632023452,69.81958409152512,2.6051937533776512,A governess uses magic to rein in the behavior of seven ne'er-do-well children in her charge.
2005,Boogeyman,PG-13,89,46.75,29037,4.2,NA,12.253438575739644,24.709566388167854,3.3418326258849302,A young man tries to deal with the childhood terror that has never stopped haunting him.
2005,The Legend of Zorro,PG,129,46.46,89030,5.9,47,20.675191202493856,42.88445438207986,2.4308485521364127,"Despite trying to keep his swashbuckling to a minimum, a threat to California's pending statehood causes the adventure-loving Don Alejandro de la Vega and his wife, Elena, to take action."
2005,Must Love Dogs,PG-13,98,43.89,29738,5.9,46,40.49177597626796,42.59090969978751,5.0126809279093205,"A forty-something preschool teacher looks to the personals for a change of pace and a relationship, with hilarious results."
2005,Transporter 2,PG-13,87,43.1,184956,6.3,56,46.930984018874724,60.647874535923705,4.236756727512399,"Transporter Frank Martin, surfaces in Miami, Florida and is implicated in the kidnapping of the young son of a powerful USA official."
2005,Rumor Has It...,PG-13,97,43,50864,5.5,NA,75.76870768956772,22.069589300493362,3.0333575639423307,"Sarah Huttinger is a woman who learns that her family was the inspiration for the book and film ""The Graduate"" -- and that she just might be the offspring of the well-documented event."
2005,Fever Pitch,PG-13,104,42.07,41065,6.2,56,46.916992316258884,34.66377955027981,5.462488267356371,Lindsay is stuck in the middle of her relationship with Ben and his passion for the Boston Red Sox.
2005,The Adventures of Sharkboy and Lavagirl 3-D,PG,93,39.18,29223,3.5,NA,34.756326023659724,53.04446912311385,7.73586715915491,A young boy is recruited by his imaginary friends Sharkboy and Lavagirl to help save their planet.
2005,The Sisterhood of the Traveling Pants,PG,119,39.01,52107,6.5,NA,37.386711804772986,48.93193666255841,6.661313142930856,Four best girlfriends hatch a plan to stay connected with one another as their lives start off in different directions: they pass around a pair of secondhand jeans that fits each of their bodies perfectly.
2005,Pride & Prejudice,PG,129,38.41,238888,7.8,NA,52.32608677811825,34.64811844966463,2.0102374373890597,"Sparks fly when spirited Elizabeth Bennet meets single, rich, and proud Mr. Darcy. But Mr. Darcy reluctantly finds himself falling in love with a woman beneath his class. Can each overcome his or her own pride and prejudice?"
2005,The Brothers Grimm,PG-13,118,37.92,113042,5.9,51,17.022095183740227,64.40903918017192,2.8254122774325205,Will and Jake Grimm are traveling con-artists who encounter a genuine fairy-tale curse which requires true courage instead of their usual bogus exorcisms.
2005,Beauty Shop,PG-13,105,36.35,15683,5.5,53,61.67547201918242,35.338157937772145,6.320371780585278,A determined hairstylist (Queen Latifah) competes with her former boss (Kevin Bacon) after opening her own business in Atlanta.
2005,Derailed,R,108,36.02,69161,6.6,40,25.838242656449545,23.510601816051015,2.6840617873251977,"When two married business executives having an affair are blackmailed by a violent criminal, the two must turn the tables on him to save their families."
2005,The Island,PG-13,136,35.82,293167,6.8,50,22.374017636669095,42.45291845937288,4.308195300015314,"A man living in a futuristic sterile colony begins to question his circumscribed existence when his friend is chosen to go to the Island, the last uncontaminated place on earth."
2005,The Ringer,PG-13,94,35.42,34328,5.8,46,56.37622917034682,16.17546787217124,6.894357280875614,A young guy's only option to erase a really bad debt is to rig the Special Olympics by posing as a contestant.
2005,Hostage,R,113,34.64,104160,6.6,44,26.92032256130722,25.047686635052873,3.712997005149606,"When a family is held hostage, former hostage negotiator Jeff Talley arrives at the scene. Talley's own family is kidnapped and Talley must decide which is more important: saving a family he doesn't even know or saving his own family."
2005,The Constant Gardener,R,129,33.58,128198,7.4,NA,56.108173107038326,31.2946379757348,5.1736358624680285,"A widower is determined to get to the bottom of a potentially explosive secret involving his wife's murder, big business, and corporate corruption."
2005,In Her Shoes,PG-13,130,32.88,57797,6.4,60,90.99012974922907,2.341507565079249,2.608410097505936,"Strait-laced Rose breaks off relations with her party girl sister, Maggie, over an indiscretion involving Rose's boyfriend. The chilly atmosphere is broken with the arrival of Ella, the grandmother neither sister knew existed."
2005,Bad News Bears,PG-13,113,32.87,19724,5.8,NA,77.8536689635092,16.030580862802047,4.881912325015522,A grizzled little league coach tries to turn his team of misfits into champs.
2005,Dreamer: Inspired by a True Story,PG,106,32.7,11667,6.8,59,44.31443600463208,46.495417041986975,5.370373248765748,"Cale Crane catalyzes the rescue and rehabilitation of Sonador, a race horse with a broken leg."
2005,Because of Winn-Dixie,PG,106,32.65,10003,6.3,54,71.36212276259907,25.552246784736216,3.4692164158311263,A mischievous dog befriends a lonely young girl in a new town and helps her make new friends.
2005,Just Friends,PG-13,96,32.62,101124,6.2,47,36.26759235052045,42.98228884597108,3.944899496964041,"While visiting his hometown during Christmas, a man comes face-to-face with his old high school crush whom he was best friends with -- a woman whose rejection of him turned him into a ferocious womanizer."
2005,Stealth,PG-13,121,32.12,50430,5.1,NA,35.81179728864839,70.68402630152978,3.4468485679731695,"Deeply ensconced in a top-secret military program, three pilots struggle to bring an artificial intelligence program under control before it initiates the next world war."
2005,House of Wax,R,113,32.06,111092,5.3,41,8.56710478100853,49.91617197950081,2.9555266873073025,A group of unwitting teens are stranded near a strange wax museum and soon must fight to survive and keep from becoming the next exhibit.
2005,The Wedding Date,PG-13,90,31.73,46467,6.2,NA,61.98274647196216,13.486410513046918,5.59470748948444,"Single-girl anxiety causes Kat Ellis to hire a male escort to pose as her boyfriend at her sister's wedding. Her plan, an attempt to dupe her ex-fiancé, who dumped her a couple years prior, proves to be her undoing."
2005,"Good Night, and Good Luck.",PG,93,31.5,91862,7.4,NA,41.822706943458684,8.060210374472327,5.045632923696809,Broadcast journalist Edward R. Murrow looks to bring down Senator Joseph McCarthy.
2005,A History of Violence,R,96,31.49,215796,7.4,NA,53.68986895392124,21.993228496790408,3.2159134900003834,"A mild-mannered man becomes a local hero through an act of violence, which sets off repercussions that will shake his family to its very core in this action thriller."
2005,Get Rich or Die Tryin',R,117,30.98,42536,5.3,45,42.42903646216107,8.18955415451273,3.3533852643857442,"A tale of an inner city drug dealer who turns away from crime to pursue his passion, rap music."
2005,The Fog,PG-13,100,29.51,33968,3.7,NA,52.46571195144725,5.156783062265135,1.7775588246046283,"A thick mist full of vengeful spirits haunts a prosperous island town off the coast of Oregon, as its inhabitants try to learn their town's dark secret in order to stop it."
2005,Zathura: A Space Adventure,PG,101,29.26,87650,6.2,NA,24.049844166061526,52.08711875843433,2.9747381115140152,Two young brothers are drawn into an intergalactic adventure when their house is hurled through the depths of space by the magical board game they are playing.
2005,Rent,PG-13,135,29.08,47466,6.9,53,35.28104794637802,60.10635871552624,6.052840299010094,"This is the film version of the Pulitzer and Tony Award winning musical about Bohemians in the East Village of New York City struggling with life, love and AIDS, and the impacts they have on America."
2005,Capote,R,114,28.75,120411,7.3,NA,53.708074205497006,5.39963565708822,3.7422327808762303,"In 1959, Truman Capote learns of the murder of a Kansas family and decides to write a book about the case. While researching for his novel In Cold Blood, Capote forms a relationship with one of the killers, Perry Smith, who is on death row."
2005,Doom,R,105,28.21,102641,5.2,NA,30.379434408723142,67.55417644128644,3.451354562320936,Space Marines are sent to investigate strange events at a research facility on Mars but find themselves at the mercy of genetically enhanced killing machines.
2005,xXx: State of the Union,PG-13,101,26.87,65372,4.4,NA,25.45162760197575,65.35135191376372,1.582962842433443,"Darius Stone, a new agent in the xXx program, is sent to Washington, D.C. to stop a coup attempt against the President of the United States."
2005,Elizabethtown,PG-13,123,26.84,65556,6.4,45,32.19102348986168,41.510322813154666,5.133769231212016,"During a hometown memorial for his Kentucky-born father, a young man begins an unexpected romance with a too-good-to-be-true stewardess."
2005,Æon Flux,PG-13,93,25.86,121099,5.4,NA,25.176987508778854,51.198642836908945,3.374721855583259,"Aeon Flux is a mysterious assassin working for the Monicans, a group of rebels trying to overthrow the government. When she is sent on a mission to kill the Chairman, a whole new mystery is found."
2005,Serenity,PG-13,119,25.51,275825,7.8,NA,64.96182860144498,6.048298849106744,2.082909652703958,The crew of the ship Serenity try to evade an assassin sent to recapture one of their members who is telepathic.
2006,Little Man,PG-13,98,58.65,48115,4.4,NA,67.25465080830158,23.912009592426106,2.0182894833950256,A wannabe dad mistakes a vertically challenged criminal on the lam as his newly adopted son.
2006,Curious George,G,87,58.64,14856,6.5,NA,53.16596214904599,91.03518871354032,2.279230435779689,"The Man in the Yellow Hat is an oddball museum employee who looks after his pet monkey, an inquisitive and wonderful creature whose enthusiasm often gets the best of him."
2006,Invincible,PG,105,57.79,62894,7.1,NA,49.01512521375617,57.91552601012795,3.0420411215262173,"Based on the story of Vince Papale, a 30-year-old bartender from South Philadelphia who overcame long odds to play for the NFL's Philadelphia Eagles in 1976."
2006,The Benchwarmers,PG-13,85,57.65,46720,5.5,NA,58.466535202379724,48.12019121265364,2.8841435202210906,A trio of guys try and make up for missed opportunities in childhood by forming a three-player baseball team to compete against standard children's Little League squads.
