year,title,color_type,color,percentage
2004,Shall We Dance,hue,orange,14.627902295848822
2004,Shall We Dance,hue,yellow,0.14874226415382774
2004,Shall We Dance,hue,green,5.095658244392865e-5
2004,Shall We Dance,hue,blue,0
2004,Shall We Dance,hue,violet,0
2004,Shall We Dance,greyscale,black,64.073163461073
2004,Shall We Dance,greyscale,grey,8.413798023394166
2004,Shall We Dance,greyscale,white,3.36675235865281
2004,Shall We Dance,hue,other,0
2004,The Chronicles of Riddick,hue,red,26.579026091375134
2004,The Chronicles of Riddick,hue,orange,17.061090234550548
2004,The Chronicles of Riddick,hue,yellow,9.473678459077615
2004,The Chronicles of Riddick,hue,green,0
2004,The Chronicles of Riddick,hue,blue,0
2004,The Chronicles of Riddick,hue,violet,0
2004,The Chronicles of Riddick,greyscale,black,38.811962064307096
2004,The Chronicles of Riddick,greyscale,grey,5.562089440922521
2004,The Chronicles of Riddick,greyscale,white,2.5121537097670883
2004,The Chronicles of Riddick,hue,other,0
2004,13 Going on 30,hue,red,18.641351744186043
2004,13 Going on 30,hue,orange,2.3124999999999996
2004,13 Going on 30,hue,yellow,0.3375726744186046
2004,13 Going on 30,hue,green,0.005813953488372092
2004,13 Going on 30,hue,blue,0
2004,13 Going on 30,hue,violet,0.0018168604651162786
2004,13 Going on 30,greyscale,black,1.24890988372093
2004,13 Going on 30,greyscale,grey,2.110465116279069
2004,13 Going on 30,greyscale,white,75.34156976744187
2004,13 Going on 30,hue,other,0
2004,Saw,hue,red,1.2198502514860539
2004,Saw,hue,orange,0
2004,Saw,hue,yellow,8.573388203017833e-4
2004,Saw,hue,green,1.0792466849565614
2004,Saw,hue,blue,0
2004,Saw,hue,violet,0
2004,Saw,greyscale,black,90.90384945130316
2004,Saw,greyscale,grey,3.6314014631915867
2004,Saw,greyscale,white,3.1647948102423413
2004,Saw,hue,other,0
2004,Crash,hue,red,3.345389213513332
2004,Crash,hue,orange,8.067499496272417
2004,Crash,hue,yellow,4.82137819867016
2004,Crash,hue,green,0.26415474511384246
2004,Crash,hue,blue,0
2004,Crash,hue,violet,0
2004,Crash,greyscale,black,71.85287796359728
2004,Crash,greyscale,grey,5.232487070992008
2004,Crash,greyscale,white,6.4162133118409574
2004,Crash,hue,other,0
2004,Blade: Trinity,hue,red,0
2004,Blade: Trinity,hue,orange,0
2004,Blade: Trinity,hue,yellow,0
2004,Blade: Trinity,hue,green,0
2004,Blade: Trinity,hue,blue,15.666661887214486
2004,Blade: Trinity,hue,violet,0
2004,Blade: Trinity,greyscale,black,56.771288874869164
2004,Blade: Trinity,greyscale,grey,15.653183832069168
2004,Blade: Trinity,greyscale,white,11.908865405847182
2004,Blade: Trinity,hue,other,0
2004,King Arthur,hue,red,5.94312426957538
2004,King Arthur,hue,orange,10.05012336060252
2004,King Arthur,hue,yellow,0.29009219581872486
2004,King Arthur,hue,green,0.004674717569146864
2004,King Arthur,hue,blue,0
2004,King Arthur,hue,violet,0
2004,King Arthur,greyscale,black,68.93208674198156
2004,King Arthur,greyscale,grey,12.638098948188548
2004,King Arthur,greyscale,white,2.1417997662641213
2004,King Arthur,hue,other,0
2004,Finding Neverland,hue,red,14.80228584556184
2004,Finding Neverland,hue,orange,17.503948539758206
2004,Finding Neverland,hue,yellow,0.07897079516411566
2004,Finding Neverland,hue,green,0.0223989891738219
2004,Finding Neverland,hue,blue,0.11486661114780462
2004,Finding Neverland,hue,violet,0.012635327226258507
2004,Finding Neverland,greyscale,black,8.679895471383855
2004,Finding Neverland,greyscale,grey,6.216868161847055
2004,Finding Neverland,greyscale,white,52.56813025873704
2004,Finding Neverland,hue,other,0
2004,A Cinderella Story,hue,red,0.6862164042569641
2004,A Cinderella Story,hue,orange,1.4136624835725515
2004,A Cinderella Story,hue,yellow,0.04406421521890381
2004,A Cinderella Story,hue,green,0
2004,A Cinderella Story,hue,blue,4.7164171412374065
2004,A Cinderella Story,hue,violet,0.0030922256293967588
2004,A Cinderella Story,greyscale,black,2.626845672172547
2004,A Cinderella Story,greyscale,grey,9.584095652846138
2004,A Cinderella Story,greyscale,white,80.9256062050661
2004,A Cinderella Story,hue,other,0
2004,The Phantom of the Opera,hue,red,7.992699032738096
2004,The Phantom of the Opera,hue,orange,0.652838372564935
2004,The Phantom of the Opera,hue,yellow,0.11238219246031746
2004,The Phantom of the Opera,hue,green,0.004544609036796537
2004,The Phantom of the Opera,hue,blue,0.35289417613636365
2004,The Phantom of the Opera,hue,violet,0.03491246167027417
2004,The Phantom of the Opera,greyscale,black,73.47220108450577
2004,The Phantom of the Opera,greyscale,grey,5.77154778814935
2004,The Phantom of the Opera,greyscale,white,11.605980282738097
2004,The Phantom of the Opera,hue,other,0
2004,Resident Evil: Apocalypse,hue,red,0
2004,Resident Evil: Apocalypse,hue,orange,0
2004,Resident Evil: Apocalypse,hue,yellow,0
2004,Resident Evil: Apocalypse,hue,green,0
2004,Resident Evil: Apocalypse,hue,blue,56.90680560595065
2004,Resident Evil: Apocalypse,hue,violet,0
2004,Resident Evil: Apocalypse,greyscale,black,12.552690436774311
2004,Resident Evil: Apocalypse,greyscale,grey,26.052285071208274
2004,Resident Evil: Apocalypse,greyscale,white,4.488218886066763
2004,Resident Evil: Apocalypse,hue,other,0
2004,Home on the Range,hue,red,12.816033755274264
2004,Home on the Range,hue,orange,5.188080168776372
2004,Home on the Range,hue,yellow,66.35770042194092
2004,Home on the Range,hue,green,0.018248945147679323
2004,Home on the Range,hue,blue,1.5311181434599157
2004,Home on the Range,hue,violet,0.06054852320675106
2004,Home on the Range,greyscale,black,5.383860759493672
2004,Home on the Range,greyscale,grey,3.169198312236287
2004,Home on the Range,greyscale,white,5.475210970464136
2004,Home on the Range,hue,other,0
2004,Fat Albert,hue,red,43.783993337736554
2004,Fat Albert,hue,orange,0.12922493754128017
2004,Fat Albert,hue,yellow,2.8716652786951155e-4
2004,Fat Albert,hue,green,0
2004,Fat Albert,hue,blue,7.835051546391752
2004,Fat Albert,hue,violet,0.005456164029520719
2004,Fat Albert,greyscale,black,8.123653906900612
2004,Fat Albert,greyscale,grey,3.016397208741349
2004,Fat Albert,greyscale,white,37.105935732131066
2004,Fat Albert,hue,other,0
2004,Secret Window,hue,red,14.077025232403717
2004,Secret Window,hue,orange,2.017110385354148
2004,Secret Window,hue,yellow,0
2004,Secret Window,hue,green,0
2004,Secret Window,hue,blue,0
2004,Secret Window,hue,violet,0
2004,Secret Window,greyscale,black,77.36949198912504
2004,Secret Window,greyscale,grey,4.378765339215383
2004,Secret Window,greyscale,white,2.157607053901703
2004,Secret Window,hue,other,0
2004,Walking Tall,hue,red,8.231402382875034
2004,Walking Tall,hue,orange,0.025217107966056074
2004,Walking Tall,hue,yellow,0
2004,Walking Tall,hue,green,2.83338291753439e-4
2004,Walking Tall,hue,blue,5.66676583506878e-4
2004,Walking Tall,hue,violet,7.083457293835976e-4
2004,Walking Tall,greyscale,black,17.18177568107442
2004,Walking Tall,greyscale,grey,5.609389830988709
2004,Walking Tall,greyscale,white,68.95065663649113
2004,Walking Tall,hue,other,0
2004,In Good Company,hue,red,13.706493715758944
2004,In Good Company,hue,orange,2.541089268449887
2004,In Good Company,hue,yellow,0.7307444408636803
2004,In Good Company,hue,green,0
2004,In Good Company,hue,blue,0.04491621011923944
2004,In Good Company,hue,violet,0
2004,In Good Company,greyscale,black,39.21426844988721
2004,In Good Company,greyscale,grey,12.577948759265228
2004,In Good Company,greyscale,white,31.184539155655816
2004,In Good Company,hue,other,0
2004,Napoleon Dynamite,hue,red,6.3423015673455705
2004,Napoleon Dynamite,hue,orange,2.4049395133126588
2004,Napoleon Dynamite,hue,yellow,5.4002179197049704
2004,Napoleon Dynamite,hue,green,0.031011650322688794
2004,Napoleon Dynamite,hue,blue,16.46299555779063
2004,Napoleon Dynamite,hue,violet,0.012013522197077641
2004,Napoleon Dynamite,greyscale,black,9.938814852066047
2004,Napoleon Dynamite,greyscale,grey,8.460313469114073
2004,Napoleon Dynamite,greyscale,white,50.94739194814628
2004,Napoleon Dynamite,hue,other,0
2004,Spanglish,hue,red,13.36517151150321
2004,Spanglish,hue,orange,0.2499392310222057
2004,Spanglish,hue,yellow,0.09808827945150635
2004,Spanglish,hue,green,0.5659379155525688
2004,Spanglish,hue,blue,0.7752691708251712
2004,Spanglish,hue,violet,0.03774825914751848
2004,Spanglish,greyscale,black,8.052104036489984
2004,Spanglish,greyscale,grey,7.91998512947367
2004,Spanglish,greyscale,white,68.93575646653417
2004,Spanglish,hue,other,0
2004,Exorcist: The Beginning,hue,red,0
2004,Exorcist: The Beginning,hue,orange,6.420060262965668e-4
2004,Exorcist: The Beginning,hue,yellow,0.016906158692476258
2004,Exorcist: The Beginning,hue,green,0.09719257898100804
2004,Exorcist: The Beginning,hue,blue,0.955518969138057
2004,Exorcist: The Beginning,hue,violet,0
2004,Exorcist: The Beginning,greyscale,black,75.88743066334916
2004,Exorcist: The Beginning,greyscale,grey,21.346165369338934
2004,Exorcist: The Beginning,greyscale,white,1.6961442544740686
2004,Exorcist: The Beginning,hue,other,0
2004,Bridget Jones: The Edge of Reason,hue,red,27.511309228991248
2004,Bridget Jones: The Edge of Reason,hue,orange,0.15610037972593693
2004,Bridget Jones: The Edge of Reason,hue,yellow,3.301964668978042e-5
2004,Bridget Jones: The Edge of Reason,hue,green,9.905894006934124e-5
2004,Bridget Jones: The Edge of Reason,hue,blue,1.4784877001816081
2004,Bridget Jones: The Edge of Reason,hue,violet,2.8272246986957237
2004,Bridget Jones: The Edge of Reason,greyscale,black,8.534588079907545
2004,Bridget Jones: The Edge of Reason,greyscale,grey,6.179016014528645
2004,Bridget Jones: The Edge of Reason,greyscale,white,53.31314181938254
2004,Bridget Jones: The Edge of Reason,hue,other,0
2004,Catwoman,hue,red,2.7302104167011025
2004,Catwoman,hue,orange,4.424453296748706
2004,Catwoman,hue,yellow,1.6818459809253044
2004,Catwoman,hue,green,0.5181903833121209
2004,Catwoman,hue,blue,26.43101538868411
2004,Catwoman,hue,violet,4.13229970743318e-4
2004,Catwoman,greyscale,black,31.077373179721977
2004,Catwoman,greyscale,grey,31.339360981173243
2004,Catwoman,greyscale,white,1.7971371427626903
2004,Catwoman,hue,other,0
2004,You Got Served,hue,red,11.915335670692118
2004,You Got Served,hue,orange,13.072328269055966
2004,You Got Served,hue,yellow,5.293857940527205
2004,You Got Served,hue,green,0.01012855473315154
2004,You Got Served,hue,blue,1.65121412803532
2004,You Got Served,hue,violet,0.027009479288404106
2004,You Got Served,greyscale,black,52.694455265549934
2004,You Got Served,greyscale,grey,6.528502791845215
2004,You Got Served,greyscale,white,8.807167900272692
2004,You Got Served,hue,other,0
2004,The Ladykillers,hue,red,11.464376353182399
2004,The Ladykillers,hue,orange,2.811751717018195
2004,The Ladykillers,hue,yellow,0.2626786917683495
2004,The Ladykillers,hue,green,0.009176548184047143
2004,The Ladykillers,hue,blue,0
2004,The Ladykillers,hue,violet,0.006022109745780938
2004,The Ladykillers,greyscale,black,10.231851225212568
2004,The Ladykillers,greyscale,grey,12.453149420013478
2004,The Ladykillers,greyscale,white,62.76099393487519
2004,The Ladykillers,hue,other,0
2004,Sky Captain and the World of Tomorrow,hue,red,1.5301355367435159
2004,Sky Captain and the World of Tomorrow,hue,orange,3.4626809595641213
2004,Sky Captain and the World of Tomorrow,hue,yellow,0.3422893777017291
2004,Sky Captain and the World of Tomorrow,hue,green,3.8696640850144093e-4
2004,Sky Captain and the World of Tomorrow,hue,blue,7.840572653998559
2004,Sky Captain and the World of Tomorrow,hue,violet,0.005171278368155619
2004,Sky Captain and the World of Tomorrow,greyscale,black,55.688582098793226
2004,Sky Captain and the World of Tomorrow,greyscale,grey,17.5807985860951
2004,Sky Captain and the World of Tomorrow,greyscale,white,13.54938254232709
2004,Sky Captain and the World of Tomorrow,hue,other,0
2004,Raising Helen,hue,red,14.26758177066881
2004,Raising Helen,hue,orange,2.341555868247997
2004,Raising Helen,hue,yellow,0.06834563363294374
2004,Raising Helen,hue,green,0.004881830973781696
2004,Raising Helen,hue,blue,25.610085288458777
2004,Raising Helen,hue,violet,2.8716652786951155e-4
2004,Raising Helen,greyscale,black,1.1831260948223876
2004,Raising Helen,greyscale,grey,1.1426356143927863
2004,Raising Helen,greyscale,white,55.381500732274645
2004,Raising Helen,hue,other,0
2004,Taxi,hue,red,10.36901417870519
2004,Taxi,hue,orange,7.917711677367577
2004,Taxi,hue,yellow,2.509279695024077
2004,Taxi,hue,green,5.434055644729801e-4
2004,Taxi,hue,blue,0.4389044943820225
2004,Taxi,hue,violet,0.004430845371856608
2004,Taxi,greyscale,black,28.25295111021937
2004,Taxi,greyscale,grey,14.06642924023542
2004,Taxi,greyscale,white,36.440735353130016
2004,Taxi,hue,other,0
2004,Eternal Sunshine of the Spotless Mind,hue,red,8.269336220151954
2004,Eternal Sunshine of the Spotless Mind,hue,orange,2.380424090991317
2004,Eternal Sunshine of the Spotless Mind,hue,yellow,0.01423859216714906
2004,Eternal Sunshine of the Spotless Mind,hue,green,0
2004,Eternal Sunshine of the Spotless Mind,hue,blue,9.90387713684877
2004,Eternal Sunshine of the Spotless Mind,hue,violet,6.712983900144718e-4
2004,Eternal Sunshine of the Spotless Mind,greyscale,black,18.31690654395803
2004,Eternal Sunshine of the Spotless Mind,greyscale,grey,19.67441321454414
2004,Eternal Sunshine of the Spotless Mind,greyscale,white,41.440132902948626
2004,Eternal Sunshine of the Spotless Mind,hue,other,0
2004,Alexander,hue,red,0.6515579938716655
2004,Alexander,hue,orange,10.0276845259553
2004,Alexander,hue,yellow,3.188508246214852
2004,Alexander,hue,green,0.017214818403028118
2004,Alexander,hue,blue,0.009751543348954578
2004,Alexander,hue,violet,5.280619142033165e-4
2004,Alexander,greyscale,black,6.416304298846431
2004,Alexander,greyscale,grey,19.18896026721341
2004,Alexander,greyscale,white,60.499490244232156
2004,Alexander,hue,other,0
2004,Closer,hue,red,8.486277626326286
2004,Closer,hue,orange,0.259982679884383
2004,Closer,hue,yellow,0.012593815785045278
2004,Closer,hue,green,0.003926520151371875
2004,Closer,hue,blue,0.02176775918018602
2004,Closer,hue,violet,0.004541735290296501
2004,Closer,greyscale,black,8.442416405833542
2004,Closer,greyscale,grey,14.704691304947307
2004,Closer,greyscale,white,68.06380215260158
2004,Closer,hue,other,0
2004,The Punisher,hue,red,1.3959410562680636
2004,The Punisher,hue,orange,0.0022579479768786125
2004,The Punisher,hue,yellow,0.0022579479768786125
2004,The Punisher,hue,green,0.01972176436054913
2004,The Punisher,hue,blue,0.6388581557080925
2004,The Punisher,hue,violet,1.7640218569364163e-4
2004,The Punisher,greyscale,black,82.04529161398122
2004,The Punisher,greyscale,grey,11.267795452492775
2004,The Punisher,greyscale,white,4.627699659049855
2004,The Punisher,hue,other,0
2004,Team America: World Police,hue,red,12.257754477937963
2004,Team America: World Police,hue,orange,4.665647298674822
2004,Team America: World Police,hue,yellow,0.46526867627785057
2004,Team America: World Police,hue,green,0.00800931993592544
2004,Team America: World Police,hue,blue,2.3318770933449833
2004,Team America: World Police,hue,violet,0.07587010339303918
2004,Team America: World Police,greyscale,black,36.82248434542012
2004,Team America: World Police,greyscale,grey,17.977428280180575
2004,Team America: World Police,greyscale,white,25.395660404834718
2004,Team America: World Police,hue,other,0
2004,Taking Lives,hue,red,0.7653147563176895
2004,Taking Lives,hue,orange,20.425879963898915
2004,Taking Lives,hue,yellow,3.9137240523465704
2004,Taking Lives,hue,green,0.0037017712093862813
2004,Taking Lives,hue,blue,0.09945425315884476
2004,Taking Lives,hue,violet,0
2004,Taking Lives,greyscale,black,69.127721683213
2004,Taking Lives,greyscale,grey,3.821708596570397
2004,Taking Lives,greyscale,white,1.8424949232851988
2004,Taking Lives,hue,other,0
2004,Anacondas: The Hunt for the Blood Orchid,hue,red,0.22654603329366388
2004,Anacondas: The Hunt for the Blood Orchid,hue,orange,0.17636178541215608
2004,Anacondas: The Hunt for the Blood Orchid,hue,yellow,12.339589636235896
2004,Anacondas: The Hunt for the Blood Orchid,hue,green,5.345626084338213
2004,Anacondas: The Hunt for the Blood Orchid,hue,blue,0
2004,Anacondas: The Hunt for the Blood Orchid,hue,violet,0
2004,Anacondas: The Hunt for the Blood Orchid,greyscale,black,69.27634314554865
2004,Anacondas: The Hunt for the Blood Orchid,greyscale,grey,10.237873334958348
2004,Anacondas: The Hunt for the Blood Orchid,greyscale,white,2.397659980213068
2004,Anacondas: The Hunt for the Blood Orchid,hue,other,0
2004,Cellular,hue,red,4.111989459815547
2004,Cellular,hue,orange,12.352898550724637
2004,Cellular,hue,yellow,16.445454545454545
2004,Cellular,hue,green,0.0011857707509881422
2004,Cellular,hue,blue,0
2004,Cellular,hue,violet,0
2004,Cellular,greyscale,black,56.09571805006588
2004,Cellular,greyscale,grey,7.952173913043478
2004,Cellular,greyscale,white,3.0405797101449274
2004,Cellular,hue,other,0
2004,Johnson Family Vacation,hue,red,15.716660174003378
2004,Johnson Family Vacation,hue,orange,6.639657187378263
2004,Johnson Family Vacation,hue,yellow,55.28398909232567
2004,Johnson Family Vacation,hue,green,0.9744189066355019
2004,Johnson Family Vacation,hue,blue,4.416049863654071
2004,Johnson Family Vacation,hue,violet,0.02233476171925724
2004,Johnson Family Vacation,greyscale,black,5.165303207375666
2004,Johnson Family Vacation,greyscale,grey,5.567328918322296
2004,Johnson Family Vacation,greyscale,white,6.214257888585898
2004,Johnson Family Vacation,hue,other,0
2004,Confessions of a Teenage Drama Queen,hue,red,22.71041777800908
2004,Confessions of a Teenage Drama Queen,hue,orange,19.996877398873263
2004,Confessions of a Teenage Drama Queen,hue,yellow,1.5977309098479033
2004,Confessions of a Teenage Drama Queen,hue,green,0.48998816013739444
2004,Confessions of a Teenage Drama Queen,hue,blue,1.7421512119595621
2004,Confessions of a Teenage Drama Queen,hue,violet,0.0013010838028077389
2004,Confessions of a Teenage Drama Queen,greyscale,black,2.3195722036456368
2004,Confessions of a Teenage Drama Queen,greyscale,grey,2.6089332413900777
